"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2069836527782580432","2026-06-24T17:34:18.000Z","1","Kini ku sadar
Waktu terbaik untuk membeli saham adalah ketika prabowo selesai pidato🗿","2069836527782580432","","","in","","0","0","0","https://x.com/PerkedelSayap26/status/2069836527782580432","1693604808257933313","PerkedelSayap26"
"2069825204671684787","2026-06-24T17:29:07.000Z","0","@miuwmiuwsan Sekali prabowo pidato, kiamat maju sehari beneran. Inilah saatnya teddy berperan dalam menyumpal mulut prabowo menggunakan susunya","2069835221156155400","","miuwmiuwsan","in","","0","1","0","https://x.com/naayabeingnaaya/status/2069835221156155400","1884256390174367749","naayabeingnaaya"
"2069835047277142280","2026-06-24T17:28:25.000Z","0","Per hari ini 25 Juni 2026
Pukul 00:26 dini hari, rupiah hampir menyentuh 18.000 per 1 USD.

Kalau mau Rupiah membaik, baiknya Pak @prabowo jangan pidato, lebih baik lagi kalau gak usah main presiden - presidenan Pak. Kasihan banyak yang dirugiin. https://t.co/2sVtK5tPCg","2069835047277142280","https://pbs.twimg.com/media/HLmHqwmaIAAqmiW.jpg","","in","","0","0","0","https://x.com/FioreUnfiltered/status/2069835047277142280","1408779759304151043","FioreUnfiltered"
"2069833226613604376","2026-06-24T17:21:11.000Z","1","tiap kali @prabowo ngeluarin pidato Rupiah melemah 100-200 per dolar, artinya dari April (1USD 17000) s/d Juni ( 1USD 18000) negara harus menanggung kerugian sekitar 8T gara2 kelakuan gobloknya  👺
yg bikin parah orang goblok ga pernah sadar kalo dia lagi nyusahin orang banyak 😭 https://t.co/xr5y6NZMNK","2069833226613604376","https://pbs.twimg.com/media/HLl9Z0maUAIsUKn.png","","in","","0","0","0","https://x.com/PorrestGumf/status/2069833226613604376","536362776","PorrestGumf"
"2069832718549193085","2026-06-24T17:19:10.000Z","0","""Hari gini mending bicara apa adanya!"" 🤫 Sikat abis, Pak! Presiden Prabowo kembali bikin riuh lewat pidato blak-blakannya yang menyindir tajam para koruptor berkedok sopan dan sok kaya dari duit hasil nyolong.

​Gimana menurut kalian? taruh pendapat kalian👇 https://t.co/XyJQKjmLzY","2069832718549193085","https://pbs.twimg.com/amplify_video_thumb/2069832413379743744/img/NsnBX66SoPyWRgeA.jpg","","in","","0","0","0","https://x.com/Honewire/status/2069832718549193085","1924110653981351936","Honewire"
"2069774312169771433","2026-06-24T17:16:43.000Z","0","@ggyarinee air muncrat prabowo pas pidato","2069832101051207921","","ggyarinee","en","","0","1","0","https://x.com/heywannaknoww/status/2069832101051207921","1794238331699736576","heywannaknoww"
"2069831428473496051","2026-06-24T17:14:02.000Z","0","mau nobar pidato prabowo sambil dipukpukin ditenangin: date idea new unlocked","2069831428473496051","","","in","","0","6","0","https://x.com/cherryheats/status/2069831428473496051","2035885357263466496","cherryheats"
"2069829039347609949","2026-06-24T17:04:33.000Z","0","Liat Prabowo pidato udah kayak mimpi gua lagi demam. 😩","2069829039347609949","","","in","","0","0","0","https://x.com/sehaluitu/status/2069829039347609949","1017439963539886080","sehaluitu"
"2069829003578597879","2026-06-24T17:04:24.000Z","0","Bapak sadar gak kalo tiap pidato malah bikin marah rakyat? @prabowo","2069829003578597879","","","in","","0","0","0","https://x.com/4d_h1m/status/2069829003578597879","105695916","4d_h1m"
"2069825907574108188","2026-06-24T16:57:44.000Z","0","@jaesxc TIDUR BSK PRABOWO PIDATO LAGI","2069827326893072634","","jaesxc","in","","0","1","0","https://x.com/o89671/status/2069827326893072634","855676139846619136","o89671"
"2069827048290521224","2026-06-24T16:56:38.000Z","0","Selain pidato Prabowo, anak kecil tantrum juga bikin gw pusink","2069827048290521224","","","in","","0","0","0","https://x.com/yuliatajagih/status/2069827048290521224","1586675011","yuliatajagih"
"2069826110637129858","2026-06-24T16:52:54.000Z","0","hari ini kesel liat prabowo pidato ditambah ni fandom adaaa aja yg diributin 😵‍💫","2069826110637129858","","","in","","0","0","0","https://x.com/asilrh/status/2069826110637129858","107623335","asilrh"
"2069826099409043895","2026-06-24T16:52:52.000Z","2","jujur setara pidato prabowo @gemivoryy https://t.co/EcVIZ9Ly6V","2069826099409043895","https://pbs.twimg.com/media/HLl_2k5bQAEvMmL.jpg","","in","","0","3","1","https://x.com/zowiechii/status/2069826099409043895","1815338858227380225","zowiechii"
"2069768644347990022","2026-06-24T16:50:28.000Z","0","@SudutTakKasat Lebih horor dengerin pidato prabowo gasih?","2069825495349461002","","SudutTakKasat","in","","0","1","0","https://x.com/_fznnnn/status/2069825495349461002","1583042272769155072","_fznnnn"
"2069824412875194566","2026-06-24T16:46:10.000Z","0","tiap denger prabowo pidato akal gua ngurang 1%","2069824412875194566","","","in","","0","0","0","https://x.com/hoonniiyyoon/status/2069824412875194566","1794536918996447232","hoonniiyyoon"
"2069824264178684114","2026-06-24T16:45:34.000Z","0","tiap prabowo pidato emg bener, kiamat maju 1 hari","2069824264178684114","","","in","","0","0","0","https://x.com/chinguyeah/status/2069824264178684114","1026310400","chinguyeah"
"2069823846505713730","2026-06-24T16:43:55.000Z","0","muak bgt denger pidato prabowo","2069823846505713730","","","in","","0","0","0","https://x.com/suhnkists/status/2069823846505713730","2408420522","suhnkists"
"2069823154009297104","2026-06-24T16:41:10.000Z","0","si prabowo pidato lg anyink","2069823154009297104","","","in","","0","0","0","https://x.com/kuroooooo_0/status/2069823154009297104","1946933596499091457","kuroooooo_0"
"2069821929046036564","2026-06-24T16:36:17.000Z","19","suicidal gw tiap denger pidato prabowo","2069821929046036564","","","in","","0","0","12","https://x.com/paladinstrait_/status/2069821929046036564","1880397486143205380","paladinstrait_"
"2069821572597305438","2026-06-24T16:34:52.000Z","0","setiap denger pidato nya prabowo gerd aku kumat","2069821572597305438","","","in","","0","4","0","https://x.com/squihrting/status/2069821572597305438","1846076752218804227","squihrting"
"2069820612533702705","2026-06-24T16:31:04.000Z","1","tiap dnger pidato prabowo iq gua ngurang 5","2069820612533702705","","","in","","0","1","0","https://x.com/cyneima/status/2069820612533702705","1947973409536950272","cyneima"
"2069750999397576734","2026-06-24T16:30:50.000Z","0","@IrulFajarx setelah mendengar pidato prabowo kan?","2069820555583443144","","IrulFajarx","in","","0","0","0","https://x.com/Yap5gurl/status/2069820555583443144","2041129755672449024","Yap5gurl"
"2069695495996580214","2026-06-24T16:28:33.000Z","0","@The_RedsIndo Prabowo pidato, kiamat jadi satu hari lebih deket","2069819979533537378","","The_RedsIndo","in","","0","0","0","https://x.com/JibehArcher/status/2069819979533537378","54866984","JibehArcher"
"2069633438349664551","2026-06-24T16:27:41.000Z","5","@ustadchen takut dengar pidato prabowo juga","2069819764118278561","","ustadchen","in","","0","0","0","https://x.com/txtdrimedia/status/2069819764118278561","1300484934449000448","txtdrimedia"
"2069819626394128562","2026-06-24T16:27:08.000Z","0","Di akun sini hepi2 hype Gintama movie dan ginhiji. Di akun sebelah langsung lambung naik stres liat Prabowo pidato 🤮😭

Mood langsung berbalik 180° tiap ganti akun 🫠","2069819626394128562","","","in","","0","0","0","https://x.com/mayorin_1005/status/2069819626394128562","1510860918942756869","mayorin_1005"
"2069818717622652953","2026-06-24T16:23:32.000Z","0","setiap prabowo pidato iq gua turun anjg","2069818717622652953","","","in","","0","0","0","https://x.com/pepesomay/status/2069818717622652953","1551203066816258048","pepesomay"
"2069818475221242104","2026-06-24T16:22:34.000Z","0","DUH STRESS GUE LIAT TL ISINYA PIDATO DIA, PRABOWO NGENTOT","2069818475221242104","","","in","","0","0","0","https://x.com/seaturneuws/status/2069818475221242104","1635636167663321088","seaturneuws"
"2069730960632107327","2026-06-24T16:20:59.000Z","0","@insidefolkative @s0ftgurll siapa suruh prabowo pidato

nyungsep kan😭😭😭","2069818075390824779","","insidefolkative","in","","0","0","0","https://x.com/ciperamanuk/status/2069818075390824779","1603697958230593537","ciperamanuk"
"2069817725929803912","2026-06-24T16:19:35.000Z","0","Sejelek2 Jokowi, gak pernah pidato ngaco kayak gini...gue dan yg lainnya yg telah memilihnya bener2 kecewa sama Pak @prabowo, yg diharapkan bisa benerin Indonesia, bisa sejahterakan rakyat, bisa memperbaiki pendidikan..ternyata cuma bisa omon2 gak mutu, tanpa aksi nyata...","2069817725929803912","","","in","","0","0","0","https://x.com/DewiPutriku06/status/2069817725929803912","841182948065853440","DewiPutriku06"
"2069795151002882311","2026-06-24T14:49:53.000Z","0","pengen bikin skripsi tentang dampak pidato prabowo terhadap penurunan ihsg","2069795151002882311","","","in","","0","0","0","https://x.com/sunshiiniieee/status/2069795151002882311","1540669648080732167","sunshiiniieee"
"2069794370195431581","2026-06-24T14:46:47.000Z","1","Konten sek pengen tak gawe. Tapi pertanyaane anu kae prabowo pidato opo wae https://t.co/wYSnVadbaN","2069794370195431581","https://pbs.twimg.com/media/HLljAZ1WYAAlNVc.jpg","","in","","0","0","0","https://x.com/songykt/status/2069794370195431581","200833126","songykt"
"2069794114485543073","2026-06-24T14:45:46.000Z","0","setiap prabowo pidato kiamat maju satu hari","2069794114485543073","","","in","","0","0","0","https://x.com/diaaasssp/status/2069794114485543073","1538315343365431298","diaaasssp"
"2069793843508375922","2026-06-24T14:44:41.000Z","0","buka twitter ril kek orgil gua, liat pidato prabowo, liat berita yg cwe dianiaya itu fandom oliv ama taylor ribut astagfirullah dunia real ancur disini","2069793843508375922","","","in","","0","0","0","https://x.com/oceanpudle/status/2069793843508375922","1648261013954007040","oceanpudle"
"2069793359405941008","2026-06-24T14:42:46.000Z","1","Makin sering denger pidato prabowo semakin yakin gue kagak cocok jadi wni sebetulnya","2069793359405941008","","","in","","0","0","0","https://x.com/saintiker_/status/2069793359405941008","887498408","saintiker_"
"2069654131946741912","2026-06-24T14:42:41.000Z","0","@ProfesorZubairi Berrti dikurangin juga dalam mendengarkn prabowo pidato","2069793339936010647","","ProfesorZubairi","in","","0","0","0","https://x.com/_fznnnn/status/2069793339936010647","1583042272769155072","_fznnnn"
"2069793313386004725","2026-06-24T14:42:35.000Z","0","prabowo jgn dikasih kesempatan buat pidato lah ajg bikin kacau aja","2069793313386004725","","","in","","0","0","0","https://x.com/skarezk/status/2069793313386004725","1107587287364194304","skarezk"
"2069792962436067627","2026-06-24T14:42:14.000Z","2","ya allah, berikanlah celaka sebesar besarnya kepada prabowo subianto, presiden ri ke 8. beserta pengikutnya yang bertepuk tangan saat ia menyampaikan pidato buruk ya allah. ya allah kabulkan doa saya","2069793224844259801","","walalaby1","in","","0","0","1","https://x.com/walalaby1/status/2069793224844259801","1256724641105604608","walalaby1"
"2069793064231797065","2026-06-24T14:41:36.000Z","0","gw setiap liat prabowo pidato tuh kadang sampe udah gbs marah, beneran dah, yg ada prihatin sama diri sendiri karena punya presiden kayak gitu","2069793064231797065","","","in","","0","0","0","https://x.com/seanctuaryn/status/2069793064231797065","1175653976651390978","seanctuaryn"
"2069793039024115890","2026-06-24T14:41:30.000Z","3","Kata kata NDASMU, Emang Gue Pikirin bakal rame sih ini habis Pak Prabowo pidato tadi 😅","2069793039024115890","","","in","","0","0","0","https://x.com/reaafterdark/status/2069793039024115890","1128713277217705984","reaafterdark"
"2069792778142544379","2026-06-24T14:40:27.000Z","0","ini kalo mimpiku masih suka nyeleneh kayak dulu dulu, fix nightmare paling update adalah disekap terus dipaksa nonton pidato prabowo anjing sampe selese","2069792778142544379","","","in","","0","0","0","https://x.com/misenmuse/status/2069792778142544379","1558115040","misenmuse"
"2069676182103372131","2026-06-24T14:40:27.000Z","0","@boxxtoc Kayaknya sesi pidato prabowo tujuannya buat pemulihan mental dia, curhat ke rezimnya, ngerendahin rakyat, muji dirinya sendiri. Tujuannya cuma nge validasi dirinya kalau dia itu benar, dia buat dirinya merasa lega setelah ngomong kayak gitu pas di atas podium.","2069792777043693798","","boxxtoc","in","","0","0","0","https://x.com/Queendisasterxo/status/2069792777043693798","2049882088565096448","Queendisasterxo"
"2069792587322737081","2026-06-24T14:39:42.000Z","0","Abis di catcalling trs liat pidato prabowo ngentittttt never been this mad anjingggggg","2069792587322737081","","","en","","0","0","0","https://x.com/jowroed/status/2069792587322737081","1682997621890351104","jowroed"
"2069792476265910766","2026-06-24T14:39:15.000Z","0","prabowo pidato, kiamat maju sejam","2069792476265910766","","","in","","0","0","1","https://x.com/eneiwaieleii/status/2069792476265910766","1367995262585634818","eneiwaieleii"
"2069792352299049466","2026-06-24T14:38:46.000Z","0","Prabowo Pidato : Rupiah &amp; IHSG melemah.

Mahasiswa Demo : Rupiah &amp; IHSG menguat.

🫣","2069792352299049466","","","in","","0","1","0","https://x.com/SI_Auo/status/2069792352299049466","1045157624407191552","SI_Auo"
"2069702151228531027","2026-06-24T14:38:07.000Z","0","@barang_antique Klo itu denger Prabowo pidato aja hu","2069792190440849691","","barang_antique","in","","0","0","0","https://x.com/Meteorrz/status/2069792190440849691","1135474704041385985","Meteorrz"
"2069791785547878420","2026-06-24T14:36:31.000Z","0","saking muaknya sama pidato prabowo gw sampe ngeblok oomf di ig krn inget segetol dan sengotot apa dulu dia dukung wowok dan sekarang doi NYENYET BANGET gada apa kek merasa harus minta pertanggung jawaban atas janji2 pilihannya dia dulu or gmn kek sebel bat","2069791785547878420","","","in","","0","0","0","https://x.com/carpionq/status/2069791785547878420","1216347222876377090","carpionq"
"2069791379044311550","2026-06-24T14:34:54.000Z","0","Prabowo pidato mulu deh heran.","2069791379044311550","","","in","","0","0","0","https://x.com/semuanyaindah_/status/2069791379044311550","1129922298624892929","semuanyaindah_"
"2069791148802244694","2026-06-24T14:33:59.000Z","1","Bisa ngga sih tuh prabowo ngga usah pidato apapun. Mulutnya bikin saham merah mulu.","2069791148802244694","","","in","","0","0","0","https://x.com/zukamu26/status/2069791148802244694","1138324340686983168","zukamu26"
"2069403743574229330","2026-06-24T14:31:33.000Z","0","@kirana_mrs @MurtadhaOne1 Kan ego mereka yang ga terima salah, orang waras nonton pidato prabowo aja langsung paham gimana temperamen nya. Kasih paham sama adeknya dulu, ngefans sama pemerintah itu suatu kebodohan😩 padahal uda jadi tugas kita sebagai rakyat mengkritik  pemerintah kalau mereka seenaknya.","2069790536417103900","","kirana_mrs","in","","0","0","0","https://x.com/Queendisasterxo/status/2069790536417103900","2049882088565096448","Queendisasterxo"
"2069790511075115300","2026-06-24T14:31:27.000Z","0","eh bisa ga sih setiap prabowo pidato, matiin aja listriknya, omong kosong bgt???? emosi","2069790511075115300","","","in","","0","0","0","https://x.com/chupacipppp/status/2069790511075115300","1006183983887994881","chupacipppp"
"2069789596758823001","2026-06-24T14:27:49.000Z","0","gw baru pulang main seru seruan pulang rumah liat prabowo pidato ngeselin mampus trs nih ada orang” yg ngatain awon semua bikin kesel mnyettt","2069789596758823001","","","in","","0","0","0","https://x.com/nuejersey/status/2069789596758823001","2034211875723022336","nuejersey"
"2069789455582695619","2026-06-24T14:27:15.000Z","0","Darah rendah gw langsung naik kalo liat prabowo pidato","2069789455582695619","","","in","","0","0","0","https://x.com/anakgadismamahR/status/2069789455582695619","1765047068031418368","anakgadismamahR"
"2069767780107538880","2026-06-24T14:25:54.000Z","0","@karirfess tiap prabowo pidato kiamat maju sehari","2069789115479163130","","karirfess","in","","0","0","0","https://x.com/lyzxyo/status/2069789115479163130","3306684675","lyzxyo"
"2069776338555166999","2026-06-24T14:25:42.000Z","0","@tanyarlfes Gak. Habis denger pidato prabowo gue semakin pengen dia dan para pejabat mat—","2069789066502226043","","tanyarlfes","in","","0","0","0","https://x.com/eleable_bee/status/2069789066502226043","2020384701199052803","eleable_bee"
"2069755591502045272","2026-06-24T14:25:06.000Z","0","@jawafess Panase munggah 5 drajat nek prabowo pidato","2069788915431793075","","jawafess","hi","","0","0","0","https://x.com/Antonim_3sebela/status/2069788915431793075","1825518616009441280","Antonim_3sebela"
"2069788847815471402","2026-06-24T14:24:50.000Z","0","prabowo pidato ngawur, kiamat maju sehari","2069788847815471402","","","in","","0","0","0","https://x.com/yeojinwibu/status/2069788847815471402","1763175669830397953","yeojinwibu"
"2069768377720246551","2026-06-24T14:24:32.000Z","0","@ardisatriawan lebih percaya hitler mati di Cibinong daripada pidato prabowo","2069788770342478053","","ardisatriawan","in","","0","0","0","https://x.com/notyournindy/status/2069788770342478053","1817718013870940160","notyournindy"
"2069358804450545862","2026-06-24T14:23:09.000Z","0","@reenathena At this point, tiap pidato baiknya si Prabowo disuruh under volume aja lah 😭😭 biar musiknya aja yang loud","2069788423892996102","","reenathena","in","","0","1","0","https://x.com/iniMiqdad/status/2069788423892996102","835603399","iniMiqdad"
"2069788287955550455","2026-06-24T14:22:37.000Z","1","EFEK PIDATO PRABOWO , Orang jadi mati kelaparan.🤬🤬🤬🤬
Orderan Anyep Pejuang Aspallllll.....
🛵🛵🛵🛵🛵🛵🚜
infonya suhu kenapa ya makin hari makin anyep aja, kemaren seharian cuma 2 orderan
full s l 0 t food, ada tips kah biar akun balik gacor, ya seengganya dapet orderan https://t.co/LYo6SaPZHv","2069788287955550455","https://pbs.twimg.com/media/HLldeZOaEAASKYi.jpg","","in","","0","1","0","https://x.com/Tangankanancuan/status/2069788287955550455","2046611382922338305","Tangankanancuan"
"2069787883217756498","2026-06-24T14:21:00.000Z","0","demi apapun kalo prabowo lagi pidato gue langsung cemas anj keak ga tenang aja, GUE UDH DI TAHAP ANXIOUS DENGER PIDATO DIA keak gue kalo cape dan tertekan dari kerjaan bisa resign tp kalo tertekan jd wni resign nya gmn anjg 😭","2069787883217756498","","","in","","0","0","0","https://x.com/cigarettesvv/status/2069787883217756498","1744551763016122368","cigarettesvv"
"2069576018776764450","2026-06-24T14:16:54.000Z","0","@EchoOfHalda Nobar Pidato Prabowo, da","2069786849527382076","","EchoOfHalda","pl","","0","0","0","https://x.com/EchoOfGeorge/status/2069786849527382076","2052061851270447104","EchoOfGeorge"
"2069786746976670086","2026-06-24T14:16:29.000Z","0","tau gak? gua hampir gak pernah dengar pidato prabowo. bikin gua ke triggered :/","2069786746976670086","","","in","","0","0","0","https://x.com/aelilelo/status/2069786746976670086","726710607974531072","aelilelo"
"2069786402838270334","2026-06-24T14:15:07.000Z","2","inti pidato prabowo hari ini :
- ndasmu
- bocor
- emang gue pikirin
- menyenyenye
- MBG bermanfaat
- muji muji bunted

efeknya? IHSG anjlok, rupiah auto merosot!
kiamat kembali maju sehari.￼","2069786402838270334","","","in","","1","0","0","https://x.com/rannnkyu/status/2069786402838270334","1336674503384911878","rannnkyu"
"2069786099019571603","2026-06-24T14:13:55.000Z","0","PRABOWO SURUH JANGAN PIDATO KATA GUE, negara ini tentram at least 0,00005%","2069786099019571603","","","in","","0","0","0","https://x.com/cmkmygbs/status/2069786099019571603","1418816461909397506","cmkmygbs"
"2069785993092436298","2026-06-24T14:13:30.000Z","0","tiap prabowo habis pidato gue pusing 
1. pusing dengerin pidatonya
2. pusing mukanya dia di mana-mana
3. PUSING KEPUTER MULU VIDEO PIDATO DIA KARENA TIMELINE ISINYA DIA DOANG","2069785993092436298","","","in","","0","0","0","https://x.com/zanctvary/status/2069785993092436298","1142659327754244096","zanctvary"
"2069785911618052238","2026-06-24T14:13:10.000Z","0","beneran prabowo pidato, kiamat maju setahun dehhh","2069785911618052238","","","in","","0","0","0","https://x.com/chocohaeci/status/2069785911618052238","1086496112511377408","chocohaeci"
"2069736693197054209","2026-06-24T14:10:09.000Z","0","@xersfly makasih an 🤗
aku ga sedih kok, soalnya lebih sedih liat prabowo pidato 😭","2069785153300521269","","xersfly","in","","0","0","0","https://x.com/binarianaa/status/2069785153300521269","1911491780605841408","binarianaa"
"2069785042562556116","2026-06-24T14:09:43.000Z","0","Ya Allah … aku muak banget tiap scrolling malah denger prabowo pidato
Bisa gak sih mulut dia dihentikan biar gak ngomong? Ngeselin soalnya","2069785042562556116","","","in","","0","0","0","https://x.com/rian_mong/status/2069785042562556116","1434577931485921280","rian_mong"
"2069776056299737485","2026-06-24T14:09:02.000Z","0","@unmagnetism denger pidato prabowo","2069784869803340251","","unmagnetism","in","","0","0","0","https://x.com/akukayumanis/status/2069784869803340251","468186212","akukayumanis"
"2069676182103372131","2026-06-24T14:06:07.000Z","0","@boxxtoc @prabowo MUDAH-MUDAHAN HABIS INI LOE SADAR YA PAK, UCAPANMU KELAKUANMU PIKIRANMU. LOE MEMANG NGGA PUNYA HATI SAAT PIDATO SEPERTI SEENAK JIDAT NGEHINA. TOBAT LOE FIR'AUN","2069784134332076174","","boxxtoc","in","","0","0","0","https://x.com/Yossyuwono48/status/2069784134332076174","734972583108452352","Yossyuwono48"
"2069784072264777985","2026-06-24T14:05:52.000Z","0","gw lg pusing bs ga lu kl pidato tu yg make sense sewajarnya manusia aj @prabowo","2069784072264777985","","","in","","0","0","0","https://x.com/avainst/status/2069784072264777985","3268888945","avainst"
"2069783959073153516","2026-06-24T14:05:25.000Z","0","Lebih takut prabowo pidato","2069783959073153516","","","in","","0","0","0","https://x.com/rinaijenggala/status/2069783959073153516","1672307470293942273","rinaijenggala"
"2069783859038916893","2026-06-24T14:05:01.000Z","0","woy gue baru aja seneng karna kapal biel favorit gue, sampe akhirnya denger pidato terbarunya prabowo langsung emosi besar gue, sial.","2069783859038916893","","","in","","0","3","0","https://x.com/peachvoyez/status/2069783859038916893","995790225229074432","peachvoyez"
"2069774785056317614","2026-06-24T14:04:01.000Z","2","@Yunar_kagantino @prabowo Daripada pidato Mulu,coba kali2 berenang pake bak kaya apa rasanya..?","2069783608810713237","","Yunar_kagantino","in","","0","1","0","https://x.com/Hiugundul/status/2069783608810713237","1703670621622710272","Hiugundul"
"2069783474882699309","2026-06-24T14:03:29.000Z","0","Apa jadinya ya kalau kita gak respon pidato-pidato prabowo? Jujur muak, pemimpin kok gtu cara bicaranya? Gaada santun-santun nya? Pemimpin kok bicaranya ga mencerminkan orang yang disegani? Coba yang bersorak itu diam mulutnya, gimana respon prabowo???Aaaaaaa👊🏻👊🏻","2069783474882699309","","","in","","0","0","0","https://x.com/saatbersamamuu/status/2069783474882699309","872695703763525633","saatbersamamuu"
"2069783094400532660","2026-06-24T14:01:59.000Z","0","Yg nyuruh prabowo pidato siapa shh. Ngawurr bgt tiap pidato kek orang habis minum kecubung🗿","2069783094400532660","","","in","","0","0","0","https://x.com/snapzzmt/status/2069783094400532660","1253888851954692096","snapzzmt"
"2069781782602608724","2026-06-24T13:56:46.000Z","0","sebnernya prabowo pidato nih event apa? gatell bgt denger bahasa yang tidak sopannya itu. MALU PUNYA PRESIDEN GAPUNYA MANNER KETIKA BERBICARA DI DEPAN UMUM. gapunya wibawa dan vibes presiden. aku sih NO dari awal dia nyapres😫","2069781782602608724","","","in","","0","0","0","https://x.com/babidibioo/status/2069781782602608724","1080404887479799809","babidibioo"
"2069781505942106206","2026-06-24T13:55:40.000Z","0","Lihat Prabowo pidato sama seperti lihat suara tong dipukul
Nyaring tapi tak ada bukti dan kosong 
Prabowo 0 besar","2069781505942106206","","","in","","0","0","0","https://x.com/MuhammadIkhtid5/status/2069781505942106206","1609218415423795200","MuhammadIkhtid5"
"2069781476170948990","2026-06-24T13:55:33.000Z","0","pusing bgt bulan juni banyak kerjaan blm kelar ditambah pidato prabowo","2069781476170948990","","","in","","0","0","0","https://x.com/bittercoldd/status/2069781476170948990","763072477","bittercoldd"
"2069649159075062212","2026-06-24T13:55:15.000Z","0","@littlemenache @aftercodes Mensive pas pidato prabowo :(","2069781402493853712","","littlemenache","ht","","0","1","0","https://x.com/winales/status/2069781402493853712","1421741002126094339","winales"
"2069781366603145525","2026-06-24T13:55:07.000Z","0","Wkwkwkwkw ig gw kena pelanggaran setelah komen di postingan pidato prabowo tapi TETAP KU BANGGA","2069781366603145525","","","in","","0","0","0","https://x.com/kloramfenik0l/status/2069781366603145525","1311073497876062208","kloramfenik0l"
"2069737329015534053","2026-06-24T13:50:05.000Z","0","@tanyakanrl Pernah naruh harapan, Prabowo membaik di pidato berikutnya.

Ternyata harapan itu barang mahal. Apalagi berharap Prabowo berubah. 

Emang nasib mesti nunggu 3.5 tahun lagi, itupun kalo ga 2 periode. 

Kebanyakan masyarakat Indonesia kan doyan milih Prabowo 🥴","2069780100825202938","","tanyakanrl","in","","0","0","0","https://x.com/Flexrexxx/status/2069780100825202938","2064378908196352000","Flexrexxx"
"2069777593830658207","2026-06-24T13:45:29.000Z","0","@tanyakanrl Nontonin pidato prabowo aja kak. 

Paling tambah stress","2069778943687954451","","tanyakanrl","in","","0","0","0","https://x.com/magneticcharm88/status/2069778943687954451","1948935109740232704","magneticcharm88"
"2069777781727354938","2026-06-24T13:40:52.000Z","1","tiap denger pidato prabowo, iq teddy turun satu","2069777781727354938","","","in","","0","0","0","https://x.com/teemochiw/status/2069777781727354938","1912414686118834177","teemochiw"
"2069777669076688993","2026-06-24T13:40:25.000Z","30","Udah liat pidato prabowo yg “gaji guru tidak bisa baik, anggaran selalu kurang, karna uangnya tidak ada” ????? Itu MBG anggaran gede, KDMP anggaran gede, Kabinet bapak tergemuk dari seluruh presiden, 

Gaji pejabat dinaikin, Gaji hakim naik berkali lipat, bawahan bapak minta 5T","2069777669076688993","","","in","","0","1","12","https://x.com/Smash1014314/status/2069777669076688993","1838979981948616704","Smash1014314"
"2069776455668805862","2026-06-24T13:37:34.000Z","0","@bulletdroof pidato prabowo","2069776952811278776","","bulletdroof","pl","","0","1","0","https://x.com/5kuromi/status/2069776952811278776","52373169","5kuromi"
"2069776516842729489","2026-06-24T13:35:50.000Z","0","1 detik prabowo pidato=10 more reason to leave indonesia","2069776516842729489","","","en","","0","0","0","https://x.com/Fujo0oshi/status/2069776516842729489","1173261574082985985","Fujo0oshi"
"2069775505059115220","2026-06-24T13:31:49.000Z","0","stres dengerin pidato prabowo hari ini😊😊💔💔","2069775505059115220","","","in","","0","0","0","https://x.com/nobitiin/status/2069775505059115220","1272549009240907784","nobitiin"
"2069643826277519857","2026-06-24T13:29:45.000Z","0","@menuembegejelek Pidato terbaru Prabowo: ""Emang Gue Pikirin""!!! 🫠

https://t.co/709XVhh9SU","2069774985514926433","","menuembegejelek","in","","0","0","0","https://x.com/m_rinandar/status/2069774985514926433","1286101495","m_rinandar"
"2069607152193548470","2026-06-24T13:10:31.000Z","0","@pikohpi Pidato Prabowo","2069770143765512408","","pikohpi","pl","","0","0","0","https://x.com/Halofikri_/status/2069770143765512408","1861422879268839426","Halofikri_"
"2069709467542011984","2026-06-24T13:03:48.000Z","3","Kalau dilihat dari sudut pandang komunikasi krisis, menurutku yang paling penting justru ada di level kepemimpinan prabowo yang idealnya harus:

1. Memastikan setiap pidato melewati risk assessment agar tidak memicu polemik yang sebenarnya bisa dihindari.
2. Menggunakan diksi","2069768454190813295","","Nanarahmandp","in","","0","0","0","https://x.com/Nanarahmandp/status/2069768454190813295","1733460589694140416","Nanarahmandp"
"2069768206152245748","2026-06-24T13:02:49.000Z","0","tiap prabowo pidato iq gw berkurang 1","2069768206152245748","","","in","","0","0","0","https://x.com/stawrsh/status/2069768206152245748","1983445720154943490","stawrsh"
"2069758301009846603","2026-06-24T13:01:07.000Z","0","@centerlsw lagian minta maaf aja sependek itu, sama pidato teks prabowo yang gk jelas aja panjangan pidato prabowo😭😭😭","2069767779935228118","","centerlsw","in","","0","0","0","https://x.com/leosnowtale/status/2069767779935228118","1427087193156165633","leosnowtale"
"2069767570090246413","2026-06-24T13:00:17.000Z","0","Kenapa ya pk prabowo setiap pidato seperti manusia yng hnya notabenya membalas kritikan dengan kata kata saja dan terkesan nantangin??","2069767570090246413","","","in","","0","1","0","https://x.com/elzrchive/status/2069767570090246413","1445716217847681033","elzrchive"
